"id","order_id","product_id","product_name","quantity","unit_price","line_total","created_at","updated_at"
"5e5eaee3-f0bb-40f8-a1e0-2d7c2d0cc915","05edc6e3-04b1-4487-bdda-898348202bfb","p007","Tirzepatide 60mg","3.00","135.00","405.00","""2026-03-18T20:20:09.076Z""","""2026-03-18T20:20:09.076Z"""
"614eaa49-077f-4ce9-98fb-8de2e9a9c1e3","7afcf931-ee91-4892-9f9a-aaf8b254e5d5","p019","BAC water 10ml","1.00","25.00","25.00","""2026-03-27T17:00:58.988Z""","""2026-03-27T17:00:58.988Z"""
"630a2eb6-9612-4bb2-beae-8e33255414e2","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","p087","KPV & GHK-CU Blend","1.00","110.00","110.00","""2026-03-18T20:20:08.924Z""","""2026-03-18T20:20:08.924Z"""
"64b63112-748b-4ffd-b3e2-3cc03f292393","ef424a02-1925-4f55-949b-4b714f5c7cbc","p058","Thymosin Alpha-1 10mg","0.50","125.00","62.50","""2026-03-28T19:56:43.782Z""","""2026-03-28T19:56:43.782Z"""
"65200e22-7cf6-47f9-88cf-c5902837d75c","7afcf931-ee91-4892-9f9a-aaf8b254e5d5","p080","NAD+ 500mg Buffer pH6-6.5","1.00","95.00","95.00","""2026-03-27T17:00:58.988Z""","""2026-03-27T17:00:58.988Z"""
"6541fc38-5675-4b95-842a-ffe3cc545d18","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p053","Mots-C 40mg","1.00","160.00","160.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"674dca79-b63c-45f8-81e1-4c255a25c686","c67237d3-15ca-4487-b138-43c30d2e1df0","p061","Semax 10mg","1.00","55.00","55.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"675d6532-e4a0-4698-80b3-cb48ea777430","83a3d960-ba23-47a3-883c-ed6883ab9d27","p118","Vesilute 20mg","1.00","120.00","120.00","""2026-04-02T16:46:03.959Z""","""2026-04-02T16:46:03.959Z"""
"68f99ced-a8d1-402b-926a-5288e929a8ff","d25da38b-20aa-40ff-ba34-e1638b380836","p010","Retatrutide 20mg","4.00","120.00","480.00","""2026-03-18T20:20:08.989Z""","""2026-03-18T20:20:08.989Z"""
"69665197-fc4c-412b-89fc-42eca26a3907","c67237d3-15ca-4487-b138-43c30d2e1df0","p102","Cerebrolysin 30mg GMP 10ml 10vials","1.00","45.00","45.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"69fd86c0-733d-4c23-92db-fa5794165a20","17b2c399-9bba-4740-8b1e-751b5baaa252","p049","Tesamorelin 10mg","0.50","125.00","62.50","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"6ccda180-380b-4c48-a528-a84aedb177b4","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p009","Retatrutide 10mg","1.00","95.00","95.00","""2026-04-01T14:14:29.360Z""","""2026-04-01T14:14:29.360Z"""
"6e27ed2f-9a48-4926-8e07-d63d3387c100","e00b0557-6024-42ab-826c-31d5da1e3674","p019","BAC water 10ml","1.00","25.00","25.00","""2026-03-18T20:20:09.091Z""","""2026-03-18T20:20:09.091Z"""
"70dfb4c6-9266-43ea-b5d0-0f245bec62f7","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p110","Cortagen 20mg","0.50","120.00","60.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"71bd0ddf-8ec8-44d7-8bc9-0d55112348ce","c0a3135e-928e-4285-8916-e1f7ed71e04b","p024","HGH 10IU","2.00","50.00","100.00","""2026-03-21T17:27:18.086Z""","""2026-03-21T17:27:18.086Z"""
"71c148d1-375a-45d9-943b-77abe1b67b6d","b096c66d-5870-4010-9511-45e13727908c","p071","BPC 5mg / TB4 5mg Blend","1.00","80.00","80.00","""2026-03-18T20:20:08.995Z""","""2026-03-18T20:20:08.995Z"""
"720d6678-fcde-4ec6-ba87-6db67ee50fd0","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p062","Selank 10mg","1.00","55.00","55.00","""2026-03-30T15:48:06.049Z""","""2026-03-30T15:48:06.049Z"""
"721dd180-da29-4ec0-84cb-97e72de84b7c","c310cffd-47c0-4225-ade9-62923897b77f","p102","Cerebrolysin 30mg GMP 10ml 10vials","1.00","45.00","45.00","""2026-03-18T20:20:08.899Z""","""2026-03-18T20:20:08.899Z"""
"72cec78b-bdc2-4386-a2f9-1aa14c505864","c67237d3-15ca-4487-b138-43c30d2e1df0","p026","5-Amino-1MQ 50mg","1.00","75.00","75.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"749237e3-0766-423b-8ce1-4198c5043042","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p042","Melanotan II 10mg","1.00","40.00","40.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"74af5e3b-a5fb-4ecd-a0e4-3f225e277514","d9eff3e7-6d9b-4aac-a009-c49b0299b99c","p039","Epitalon 10mg","1.00","45.00","45.00","""2026-03-18T20:20:08.911Z""","""2026-03-18T20:20:08.911Z"""
"758a17cb-1138-41fa-ab67-df75f1cf6079","d9eff3e7-6d9b-4aac-a009-c49b0299b99c","p007","Tirzepatide 60mg","0.50","135.00","67.50","""2026-03-18T20:20:08.911Z""","""2026-03-18T20:20:08.911Z"""
"783246d1-b22a-4d1c-af27-df4def21790e","ece1625b-f1c1-48fc-827c-9a5978560ac7","p090","PE-22-28 10mg","0.50","70.00","35.00","""2026-03-18T20:20:09.113Z""","""2026-03-18T20:20:09.113Z"""
"7874567d-3ad3-4828-b92d-f1f70c925579","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p026","5-Amino-1MQ 50mg","1.00","75.00","75.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"79ad097a-0e69-42b4-921f-5838ddecc807","387da382-1cae-4e68-a960-1241775d3493","p084","KPV 10mg","0.50","60.00","30.00","""2026-03-20T22:56:00.982Z""","""2026-03-20T22:56:00.982Z"""
"7a3255ad-66ac-4d15-bdac-58128c50201e","a22f7966-b42d-4cab-81c3-c94983f0e590","p089","KLOW (TB10+BPC10+KPV10+GHK50)","1.00","160.00","160.00","""2026-03-18T20:20:09.102Z""","""2026-03-18T20:20:09.102Z"""
"7c2276ce-9007-48e7-b52c-b7dc7739a371","c67237d3-15ca-4487-b138-43c30d2e1df0","p004","Tirzepatide 20mg","1.00","85.00","85.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"7c306d67-b353-4b14-8839-aa87f30622e9","fff847e8-871c-423b-86c5-eddea6dfe217","p013","Retatrutide 50mg","2.00","205.00","410.00","""2026-03-27T10:03:51.128Z""","""2026-03-27T10:03:51.128Z"""
"7c4bf8e0-da61-447c-b605-33963e3e2840","17b2c399-9bba-4740-8b1e-751b5baaa252","p079","GHK-CU 50mg","1.00","40.00","40.00","""2026-03-18T20:20:08.942Z""","""2026-03-18T20:20:08.942Z"""
"7d641530-0275-4aef-983f-3dd95dfa3cba","f68aa4a8-ff01-405f-bcc0-963f4e8de0c7","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:08.883Z""","""2026-03-18T20:20:08.883Z"""
"7eb66691-a1fc-47bf-9ca1-9005d00a4ab0","4e4a3e91-871e-4486-8b8e-828a75cd40f1","p069","DSIP 5mg","1.00","35.00","35.00","""2026-03-29T13:30:58.346Z""","""2026-03-29T13:30:58.346Z"""
"7f5ec205-d6f8-41e9-a0e2-169f53498ce0","56b0fc96-fb0a-4894-90e6-b0155adc13b2","p088","GLOW (TB4 10mg + BPC 10mg + GHK 50mg)","1.00","135.00","135.00","""2026-03-25T14:56:25.607Z""","""2026-03-25T14:56:25.607Z"""
"7fa8f370-53df-430e-a311-470d086b4e01","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p032","TB500 (TB4) 10mg","1.00","85.00","85.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"8033d07b-053c-4dce-988c-6d59dd9b0928","b0ca116d-aaea-4b84-9ae0-8cac8ad64280","p069","DSIP 5mg","1.00","35.00","35.00","""2026-04-01T13:02:52.991Z""","""2026-04-01T13:02:52.991Z"""
"8224b959-3a3f-485b-a6f2-9767afcd23b2","3b7280a7-b855-489a-b9d1-b2f03e5f3d0b","p053","Mots-C 40mg","1.00","160.00","160.00","""2026-03-29T15:20:55.310Z""","""2026-03-29T15:20:55.310Z"""
"82ed3034-47ff-48df-a1e3-b7a235a7d6bf","7afcf931-ee91-4892-9f9a-aaf8b254e5d5","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-27T17:00:58.988Z""","""2026-03-27T17:00:58.988Z"""
"83fd7430-6b9a-4d94-bccc-946d42af0d7a","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p031","BPC 157 40mg","1.00","160.00","160.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"846d0b3d-25d7-4649-bdb1-fc6cab78802d","f5fb9f44-af87-40fc-b265-b91138f1f172","p052","Mots-C 20mg","0.50","95.00","47.50","""2026-03-18T20:20:09.040Z""","""2026-03-18T20:20:09.040Z"""
"84bb7004-aed0-4c82-bb4c-6425885cc6bb","7afcf931-ee91-4892-9f9a-aaf8b254e5d5","p011","Retatrutide 30mg","6.00","155.00","930.00","""2026-03-27T17:00:58.988Z""","""2026-03-27T17:00:58.988Z"""
"85157133-dc6e-40ce-8d3b-8922af79ee9c","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p049","Tesamorelin 10mg","1.00","125.00","125.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"85b7ecb2-7137-43af-9182-3efde09d984e","c0a3135e-928e-4285-8916-e1f7ed71e04b","p020","GAC water 3ml","1.00","15.00","15.00","""2026-03-21T17:27:18.086Z""","""2026-03-21T17:27:18.086Z"""
"876881a0-7190-4116-9113-9a9fdbda7c68","387da382-1cae-4e68-a960-1241775d3493","p042","Melanotan II 10mg","1.00","40.00","40.00","""2026-03-20T22:56:00.982Z""","""2026-03-20T22:56:00.982Z"""
"88ebb81a-563b-4690-8966-8a784604a536","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p049","Tesamorelin 10mg","1.00","125.00","125.00","""2026-03-18T20:20:09.035Z""","""2026-03-18T20:20:09.035Z"""
"89ef88c5-a115-4234-875b-cfac34252924","83a3d960-ba23-47a3-883c-ed6883ab9d27","prod-65919695","Semaglutide 20mg","1.00","70.00","70.00","""2026-04-02T16:46:03.959Z""","""2026-04-02T16:46:03.959Z"""
"8bc8ee9f-0dde-4345-977d-fc441db95371","cf6314ad-7e40-4b9a-bf6f-0d95d4db46ca","p019","BAC water 10ml","2.00","25.00","50.00","""2026-03-18T20:20:09.029Z""","""2026-03-18T20:20:09.029Z"""
"8cf64259-631a-473e-93a5-e71e30d95d3c","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p123","BPC 157 500mcg Tablets","1.00","55.00","55.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"8d44651d-6383-4895-a753-af7a82c689e7","4e4a3e91-871e-4486-8b8e-828a75cd40f1","p008","Tirzepatide 100mg","1.00","220.00","220.00","""2026-03-29T13:30:58.346Z""","""2026-03-29T13:30:58.346Z"""
"8d5f8471-1156-4815-b603-834aca5ed418","c0a3135e-928e-4285-8916-e1f7ed71e04b","p126","Orforglipron 12mg","1.00","130.00","130.00","""2026-03-21T17:27:18.086Z""","""2026-03-21T17:27:18.086Z"""
"8eb0bc54-5eb5-4492-8a5f-af7f40603509","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p011","Retatrutide 30mg","3.00","155.00","465.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"8f70d9b3-ac64-45b4-b57b-412667c1acea","83a3d960-ba23-47a3-883c-ed6883ab9d27","p024","HGH 10IU","1.00","50.00","50.00","""2026-04-02T16:46:03.959Z""","""2026-04-02T16:46:03.959Z"""
"8fed822a-55d3-499b-8924-3f7b9a8e5ee7","17b2c399-9bba-4740-8b1e-751b5baaa252","p079","GHK-CU 50mg","1.00","40.00","40.00","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"90387808-fe33-4ddd-8d8d-ce823efa2c68","56b0fc96-fb0a-4894-90e6-b0155adc13b2","p084","KPV 10mg","1.00","60.00","60.00","""2026-03-25T14:56:25.607Z""","""2026-03-25T14:56:25.607Z"""
"918c05a8-6fb0-4b25-aae6-3c3873e5c67a","17b2c399-9bba-4740-8b1e-751b5baaa252","p089","KLOW (TB10+BPC10+KPV10+GHK50)","0.50","160.00","80.00","""2026-03-18T20:20:08.942Z""","""2026-03-18T20:20:08.942Z"""
"922ad84c-4ab2-4dd6-991d-ba0a1c895187","7afcf931-ee91-4892-9f9a-aaf8b254e5d5","p051","Mots-C 10mg","1.00","55.00","55.00","""2026-03-27T17:00:58.988Z""","""2026-03-27T17:00:58.988Z"""
"93266f18-1688-4af2-8523-8cd6a1de4439","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","p012","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-18T20:20:08.924Z""","""2026-03-18T20:20:08.924Z"""
"93a29017-8ee4-4e0e-ac96-443dff1326af","83a3d960-ba23-47a3-883c-ed6883ab9d27","p012","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-18T20:20:09.071Z""","""2026-03-18T20:20:09.071Z"""
"944c6819-dd48-4390-a859-9cd87f2a848d","3b7280a7-b855-489a-b9d1-b2f03e5f3d0b","p051","Mots-C 10mg","1.00","55.00","55.00","""2026-03-18T20:20:09.051Z""","""2026-03-18T20:20:09.051Z"""
"94d844e8-d6ac-44f5-be03-f7877ed4a064","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"954155c8-bd14-4ba7-b09c-9f42adb932b3","208c5098-466d-41e8-9f75-0218fbf1db3f","p026","5-Amino-1MQ 50mg","5.00","75.00","375.00","""2026-03-18T20:20:09.013Z""","""2026-03-18T20:20:09.013Z"""
"955e7ade-bd21-4656-80a2-720f39f892c1","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p079","GHK-CU 50mg","1.00","40.00","40.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"95ced84f-5d1e-43de-8ae3-d1133c853ee2","f7ad2e8d-85c8-40f5-b209-089b571acdad","p014","Cagrilintide 5mg","1.00","90.00","90.00","""2026-03-30T19:37:22.989Z""","""2026-03-30T19:37:22.989Z"""
"97d57a13-dcf5-4a55-b17e-fcfd6e9daac5","c0a3135e-928e-4285-8916-e1f7ed71e04b","p072","BPC 10mg / TB4 10mg Blend","1.00","135.00","135.00","""2026-03-18T20:20:08.917Z""","""2026-03-18T20:20:08.917Z"""
"99ed38ea-63b0-4a60-b46f-7880dc00e183","bd3ef131-5462-4867-b158-096b0ab8ccf3","prod-2e18be5a","Semaglutide 5mg","1.00","40.00","40.00","""2026-04-01T10:37:35.714Z""","""2026-04-01T10:37:35.714Z"""
"9a8f5aa9-78bd-48fc-95ed-e8c2d43d157b","387da382-1cae-4e68-a960-1241775d3493","p012","Retatrutide 40mg","1.00","165.00","165.00","""2026-03-20T22:56:00.982Z""","""2026-03-20T22:56:00.982Z"""
"9b7a9ae6-a25a-451f-8c5b-44bd96e83645","d9eff3e7-6d9b-4aac-a009-c49b0299b99c","p007","Tirzepatide 60mg","0.50","135.00","67.50","""2026-03-20T07:44:55.354Z""","""2026-03-20T07:44:55.354Z"""
"9e403f54-0e8a-4303-95a1-8766629c8c46","83a3d960-ba23-47a3-883c-ed6883ab9d27","p042","Melanotan II 10mg","1.00","40.00","40.00","""2026-03-18T20:20:09.071Z""","""2026-03-18T20:20:09.071Z"""
"9f42fbab-0a7d-46f2-9914-2130bd49be3a","7522e0b8-cf16-40ef-aff9-9b3180098433","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-29T22:49:15.987Z""","""2026-03-29T22:49:15.987Z"""
"a08a36fb-6ee1-4f69-a75d-30f31ee91553","c0a3135e-928e-4285-8916-e1f7ed71e04b","p072","BPC 10mg / TB4 10mg Blend","1.00","135.00","135.00","""2026-03-21T17:27:18.086Z""","""2026-03-21T17:27:18.086Z"""
"a2940f8c-aa51-4b05-befe-a6e8bbccd181","3b7280a7-b855-489a-b9d1-b2f03e5f3d0b","p109","Cartalax 20mg","1.00","120.00","120.00","""2026-03-18T20:20:09.051Z""","""2026-03-18T20:20:09.051Z"""
"a4ec4060-66cd-4b3c-9e70-d6f481d032fb","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p049","Tesamorelin 10mg","1.00","125.00","125.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"a509cc59-36d7-40bb-b42c-615eaf034766","17b2c399-9bba-4740-8b1e-751b5baaa252","p006","Tirzepatide 45mg","1.00","115.00","115.00","""2026-03-18T20:20:08.942Z""","""2026-03-18T20:20:08.942Z"""
"a6f8bdc5-ba4f-48d1-8766-97c02a94aa2c","d25da38b-20aa-40ff-ba34-e1638b380836","p014","Cagrilintide 5mg","0.50","90.00","45.00","""2026-03-18T20:20:08.989Z""","""2026-03-18T20:20:08.989Z"""
"a7db29e4-90d7-49ec-96f7-7d055e648f9b","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p053","Mots-C 40mg","1.00","160.00","160.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"a91f7909-ef84-4699-8ed2-753709de49fc","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p067","Oxytocin 10mg (<99)","1.00","60.00","60.00","""2026-03-18T20:20:08.973Z""","""2026-03-18T20:20:08.973Z"""
"a99a00ca-f152-4abc-865b-053374a10ed1","6493de23-d80d-4537-b304-cbebf95d59d6","p106","Vesugen 20mg","1.00","120.00","120.00","""2026-03-22T13:46:23.941Z""","""2026-03-22T13:46:23.941Z"""
"a9a650e4-058f-44e0-b639-6b833476eea5","b3a84822-5580-47c7-bfe0-7b61f1908c05","p003","Tirzepatide 15mg","1.00","80.00","80.00","""2026-03-19T17:01:58.219Z""","""2026-03-19T17:01:58.219Z"""
"aa1f153a-64f1-4d47-b88a-2de372977fcd","bd3ef131-5462-4867-b158-096b0ab8ccf3","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-04-01T10:37:35.714Z""","""2026-04-01T10:37:35.714Z"""
"ab89def7-9a61-43e5-960b-be043b8fe472","17b2c399-9bba-4740-8b1e-751b5baaa252","p006","Tirzepatide 45mg","1.00","115.00","115.00","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"ad3c53c6-dad3-4722-8bb2-9c0ade59309f","b096c66d-5870-4010-9511-45e13727908c","p019","BAC water 10ml","3.00","25.00","75.00","""2026-03-18T20:20:08.995Z""","""2026-03-18T20:20:08.995Z"""
"ad6c7a90-9746-4649-960d-ade89c88a436","bd3ef131-5462-4867-b158-096b0ab8ccf3","p010","Retatrutide 20mg","1.00","120.00","120.00","""2026-04-01T10:37:35.714Z""","""2026-04-01T10:37:35.714Z"""
"ae9a0b32-7b03-4d6b-8bb4-8dd0af82a0bd","b3a84822-5580-47c7-bfe0-7b61f1908c05","p004","Tirzepatide 20mg","0.50","85.00","42.50","""2026-03-19T17:01:58.219Z""","""2026-03-19T17:01:58.219Z"""
"af320667-dcdb-44c9-b2a1-8dad0ab32601","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p079","GHK-CU 50mg","1.00","40.00","40.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"b00694e5-b46b-4435-a472-e7f83ce762b4","ef424a02-1925-4f55-949b-4b714f5c7cbc","p084","KPV 10mg","1.00","60.00","60.00","""2026-03-28T19:56:43.782Z""","""2026-03-28T19:56:43.782Z"""
"b1bdf655-d94c-485a-8b78-5bf13e5badc4","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","KPV & GHK-CU Blend","1.00","110.00","110.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"b28a9f73-503f-4bc3-a484-6dcbd088cee8","6005ce00-0b76-4cc5-80ee-3597213a8c66","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-22T21:00:02.841Z""","""2026-03-22T21:00:02.841Z"""
"b3778781-845f-4f02-a6f7-af1715862519","1c6f6f7f-e7bd-4124-bc95-87988338970c","p002","Tirzepatide 10mg","1.00","65.00","65.00","""2026-03-20T11:32:21.578Z""","""2026-03-20T11:32:21.578Z"""
"b3fef3bf-e02e-4b73-ae6a-b59fff8a27fc","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p011","Retatrutide 30mg","5.00","155.00","775.00","""2026-04-01T14:14:29.360Z""","""2026-04-01T14:14:29.360Z"""
"b6bfb637-30bb-4e5b-b7c6-2daaa13c9699","f68aa4a8-ff01-405f-bcc0-963f4e8de0c7","p109","Cartalax 20mg","1.50","120.00","180.00","""2026-03-18T20:20:08.883Z""","""2026-03-18T20:20:08.883Z"""
"b79637e8-d8cf-4282-9bcd-7ee4a5694278","56b0fc96-fb0a-4894-90e6-b0155adc13b2","p055","SS-31 30mg","1.00","155.00","155.00","""2026-03-25T14:56:25.607Z""","""2026-03-25T14:56:25.607Z"""
"b7a0f4e0-4502-4f2c-a936-b03b820ee04e","d25da38b-20aa-40ff-ba34-e1638b380836","p021","BAC water 3ml","3.00","15.00","45.00","""2026-03-18T20:20:08.989Z""","""2026-03-18T20:20:08.989Z"""
"b87241c2-7953-47fc-8beb-146c75203367","cf6314ad-7e40-4b9a-bf6f-0d95d4db46ca","p008","Tirzepatide 100mg","1.00","220.00","220.00","""2026-03-18T20:20:09.029Z""","""2026-03-18T20:20:09.029Z"""
"ba6acb00-4d97-43d3-b3b6-a32851f2ef18","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-30T15:48:06.049Z""","""2026-03-30T15:48:06.049Z"""
"bbde5f9f-19b4-46f0-9556-a14118bc8cfe","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p072","BPC 10mg / TB4 10mg Blend","3.00","135.00","405.00","""2026-04-01T14:14:29.360Z""","""2026-04-01T14:14:29.360Z"""
"be57be9c-a1d2-4cef-aa5d-efe00cffef89","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p049","Tesamorelin 10mg","1.00","125.00","125.00","""2026-04-01T14:14:29.360Z""","""2026-04-01T14:14:29.360Z"""
"befb8340-265b-4cc0-bdf7-4608633e239d","c675f7ec-5f9d-436a-afbd-fff7a1d4621a","p076","Tesa 10mg / Ipa 3mg Blend","1.00","165.00","165.00","""2026-03-18T20:20:08.965Z""","""2026-03-18T20:20:08.965Z"""
"bf3d3767-ec67-4427-bd1f-f7b7bb2e4564","b0ca116d-aaea-4b84-9ae0-8cac8ad64280","p089","KLOW (TB 10mg + BPC 10mg + KPV 10mg + GHK 50mg)","1.00","160.00","160.00","""2026-04-01T13:02:52.991Z""","""2026-04-01T13:02:52.991Z"""
"c0f12a5c-256c-4a45-9f3a-c583fe097514","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p063","Na Semax","1.00","70.00","70.00","""2026-03-30T15:48:06.049Z""","""2026-03-30T15:48:06.049Z"""
"c0fe8023-9dd7-457a-83ff-ce937784b370","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p084","KPV 10mg","1.00","60.00","60.00","""2026-03-30T15:48:06.049Z""","""2026-03-30T15:48:06.049Z"""
"c11a01e6-ffbf-4cc4-ba22-3c773505cb1c","c67237d3-15ca-4487-b138-43c30d2e1df0","p019","BAC water 10ml","1.00","25.00","25.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"c1cbc7c9-b3c3-41e3-805a-754136caa366","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p055","SS-31 30mg","0.50","155.00","77.50","""2026-03-30T15:48:06.049Z""","""2026-03-30T15:48:06.049Z"""
"c1f91a21-76ed-4bdb-8f50-64408cee2c10","1b975899-08c0-439c-b0bb-b65f0092d0aa","p062","Selank 10mg","1.00","55.00","55.00","""2026-03-18T20:20:08.954Z""","""2026-03-18T20:20:08.954Z"""
"c37a4dee-9026-4e05-a4d4-f23544535345","c0a3135e-928e-4285-8916-e1f7ed71e04b","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-21T17:27:18.086Z""","""2026-03-21T17:27:18.086Z"""
"c4b7bd2e-a796-4754-beb8-dbf38afe4a7e","f5fb9f44-af87-40fc-b265-b91138f1f172","p055","SS-31 30mg","0.50","155.00","77.50","""2026-03-18T20:20:09.040Z""","""2026-03-18T20:20:09.040Z"""
"c55b6727-95dd-4d29-a2fe-b90f74fc3a4a","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p055","SS-31 30mg","1.00","155.00","155.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"c65644f8-2054-40d0-872e-d92cc7d8fbf7","1b975899-08c0-439c-b0bb-b65f0092d0aa","p090","PE-22-28 10mg","1.00","70.00","70.00","""2026-03-18T20:20:08.954Z""","""2026-03-18T20:20:08.954Z"""
"c66090a8-47f2-4940-ad1a-fe5b037ca8a9","9ece120d-7dbc-4009-ae0c-658d3d58b3d5","p078","GHK-CU 100mg","0.50","51.00","25.50","""2026-03-21T06:31:03.403Z""","""2026-03-21T06:31:03.403Z"""
"c74a1076-84f6-41f3-8625-5105daff5647","bfd2166a-c2df-46bd-a127-570af936afc7","p046","Tesa / IPA / CJC No DAC 6/3/3mg","2.00","130.00","260.00","""2026-03-18T20:20:08.983Z""","""2026-03-18T20:20:08.983Z"""
"c9c8bda6-1c62-4c02-8057-8493876413e9","d25da38b-20aa-40ff-ba34-e1638b380836","p089","KLOW (TB10+BPC10+KPV10+GHK50)","0.50","160.00","80.00","""2026-03-18T20:20:08.989Z""","""2026-03-18T20:20:08.989Z"""
"c9dfdf86-0941-4995-9523-eac8f2306b55","17b2c399-9bba-4740-8b1e-751b5baaa252","p089","KLOW (TB10+BPC10+KPV10+GHK50)","0.50","160.00","80.00","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"cc875248-3c48-420e-ac31-2f53957d2e0a","d25da38b-20aa-40ff-ba34-e1638b380836","p085","KPV 30mg","0.50","145.00","72.50","""2026-03-18T20:20:08.989Z""","""2026-03-18T20:20:08.989Z"""
"cf78eb65-acdf-4af9-83c5-4f96bdb43344","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p030","BPC 157 10mg","1.00","45.00","45.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"cfda829d-bc71-40f7-87b3-36ccbd1a20cd","c67237d3-15ca-4487-b138-43c30d2e1df0","p054","SS-31 10mg","1.00","75.00","75.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"d0e1abbb-95bd-415e-aecb-909d68373174","17b2c399-9bba-4740-8b1e-751b5baaa252","p010","Retatrutide 20mg","3.00","120.00","360.00","""2026-03-18T20:20:08.942Z""","""2026-03-18T20:20:08.942Z"""
"d16aa82d-4929-4c7f-9902-2d0036735250","c67237d3-15ca-4487-b138-43c30d2e1df0","p068","Snap-8 10mg","1.00","40.00","40.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
