"id","order_id","product_id","product_name","quantity","unit_price","line_total","created_at","updated_at"
"9b784b90-c47a-4d97-bf65-e6a97b5ca65a","7522e0b8-cf16-40ef-aff9-9b3180098433","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-23T14:41:19.552Z""","""2026-03-23T14:41:19.552Z"""
"9b7a9ae6-a25a-451f-8c5b-44bd96e83645","d9eff3e7-6d9b-4aac-a009-c49b0299b99c","p007","Tirzepatide 60mg","0.50","135.00","67.50","""2026-03-20T07:44:55.354Z""","""2026-03-20T07:44:55.354Z"""
"9e403f54-0e8a-4303-95a1-8766629c8c46","83a3d960-ba23-47a3-883c-ed6883ab9d27","p042","Melanotan II 10mg","1.00","40.00","40.00","""2026-03-18T20:20:09.071Z""","""2026-03-18T20:20:09.071Z"""
"a08a36fb-6ee1-4f69-a75d-30f31ee91553","c0a3135e-928e-4285-8916-e1f7ed71e04b","p072","BPC 10mg / TB4 10mg Blend","1.00","135.00","135.00","""2026-03-21T17:27:18.086Z""","""2026-03-21T17:27:18.086Z"""
"a4ec4060-66cd-4b3c-9e70-d6f481d032fb","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p049","Tesamorelin 10mg","1.00","125.00","125.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"a87f83a5-15fb-439a-85f5-5666501b68de","7afcf931-ee91-4892-9f9a-aaf8b254e5d5","p080","NAD+ 500mg Buffer pH6-6.5","1.00","95.00","95.00","""2026-03-21T13:04:31.643Z""","""2026-03-21T13:04:31.643Z"""
"a99a00ca-f152-4abc-865b-053374a10ed1","6493de23-d80d-4537-b304-cbebf95d59d6","p106","Vesugen 20mg","1.00","120.00","120.00","""2026-03-22T13:46:23.941Z""","""2026-03-22T13:46:23.941Z"""
"a9a650e4-058f-44e0-b639-6b833476eea5","b3a84822-5580-47c7-bfe0-7b61f1908c05","","Tirzepatide 15mg","1.00","80.00","80.00","""2026-03-19T17:01:58.219Z""","""2026-03-19T17:01:58.219Z"""
"ab27c008-a4f9-4b33-a311-09b47a6aa125","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p052","Mots-C 20mg","1.00","95.00","95.00","""2026-03-20T17:51:52.278Z""","""2026-03-20T17:51:52.278Z"""
"ab89def7-9a61-43e5-960b-be043b8fe472","17b2c399-9bba-4740-8b1e-751b5baaa252","p006","Tirzepatide 45mg","1.00","115.00","115.00","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"ad3c53c6-dad3-4722-8bb2-9c0ade59309f","b096c66d-5870-4010-9511-45e13727908c","p019","BAC water 10ml","3.00","25.00","75.00","""2026-03-18T20:20:08.995Z""","""2026-03-18T20:20:08.995Z"""
"ae9a0b32-7b03-4d6b-8bb4-8dd0af82a0bd","b3a84822-5580-47c7-bfe0-7b61f1908c05","","Tirzepatide 20mg","0.50","85.00","42.50","""2026-03-19T17:01:58.219Z""","""2026-03-19T17:01:58.219Z"""
"af320667-dcdb-44c9-b2a1-8dad0ab32601","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p079","GHK-CU 50mg","1.00","40.00","40.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"b02489c4-4cd1-4b0b-9301-e8c887d52332","7afcf931-ee91-4892-9f9a-aaf8b254e5d5","p019","BAC water 10ml","1.00","25.00","25.00","""2026-03-21T13:04:31.643Z""","""2026-03-21T13:04:31.643Z"""
"b1bdf655-d94c-485a-8b78-5bf13e5badc4","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","KPV & GHK-CU Blend","1.00","110.00","110.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"b28a9f73-503f-4bc3-a484-6dcbd088cee8","6005ce00-0b76-4cc5-80ee-3597213a8c66","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-22T21:00:02.841Z""","""2026-03-22T21:00:02.841Z"""
"b31f3ad6-4686-45ab-8718-5480958d2bb6","3b7280a7-b855-489a-b9d1-b2f03e5f3d0b","p051","Mots-C 10mg","1.00","55.00","55.00","""2026-03-22T09:29:16.183Z""","""2026-03-22T09:29:16.183Z"""
"b3778781-845f-4f02-a6f7-af1715862519","1c6f6f7f-e7bd-4124-bc95-87988338970c","p002","Tirzepatide 10mg","1.00","65.00","65.00","""2026-03-20T11:32:21.578Z""","""2026-03-20T11:32:21.578Z"""
"b6bfb637-30bb-4e5b-b7c6-2daaa13c9699","f68aa4a8-ff01-405f-bcc0-963f4e8de0c7","p109","Cartalax 20mg","1.50","120.00","180.00","""2026-03-18T20:20:08.883Z""","""2026-03-18T20:20:08.883Z"""
"b87241c2-7953-47fc-8beb-146c75203367","cf6314ad-7e40-4b9a-bf6f-0d95d4db46ca","p008","Tirzepatide 100mg","1.00","220.00","220.00","""2026-03-18T20:20:09.029Z""","""2026-03-18T20:20:09.029Z"""
"ba092753-c653-489a-bef5-62e383aa1137","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p057","Ipamorelin 10mg","1.00","80.00","80.00","""2026-03-20T17:51:52.278Z""","""2026-03-20T17:51:52.278Z"""
"befb8340-265b-4cc0-bdf7-4608633e239d","c675f7ec-5f9d-436a-afbd-fff7a1d4621a","p076","Tesa 10mg / Ipa 3mg Blend","1.00","165.00","165.00","""2026-03-18T20:20:08.965Z""","""2026-03-18T20:20:08.965Z"""
"c11a01e6-ffbf-4cc4-ba22-3c773505cb1c","c67237d3-15ca-4487-b138-43c30d2e1df0","p019","BAC water 10ml","1.00","25.00","25.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"c37a4dee-9026-4e05-a4d4-f23544535345","c0a3135e-928e-4285-8916-e1f7ed71e04b","p007","Tirzepatide 60mg","1.00","135.00","135.00","""2026-03-21T17:27:18.086Z""","""2026-03-21T17:27:18.086Z"""
"c4b7bd2e-a796-4754-beb8-dbf38afe4a7e","f5fb9f44-af87-40fc-b265-b91138f1f172","p055","SS-31 30mg","0.50","155.00","77.50","""2026-03-18T20:20:09.040Z""","""2026-03-18T20:20:09.040Z"""
"c55b6727-95dd-4d29-a2fe-b90f74fc3a4a","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p055","SS-31 30mg","1.00","155.00","155.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"c66090a8-47f2-4940-ad1a-fe5b037ca8a9","9ece120d-7dbc-4009-ae0c-658d3d58b3d5","p078","GHK-CU 100mg","0.50","51.00","25.50","""2026-03-21T06:31:03.403Z""","""2026-03-21T06:31:03.403Z"""
"c74a1076-84f6-41f3-8625-5105daff5647","bfd2166a-c2df-46bd-a127-570af936afc7","p046","Tesa / IPA / CJC No DAC 6/3/3mg","2.00","130.00","260.00","""2026-03-18T20:20:08.983Z""","""2026-03-18T20:20:08.983Z"""
"c86170a3-f142-418e-b374-5572ab9273f8","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p072","BPC 10mg / TB4 10mg Blend","3.00","135.00","405.00","""2026-03-20T17:51:52.278Z""","""2026-03-20T17:51:52.278Z"""
"c8f57b98-9b36-4b77-9710-22691a51ebb9","1b975899-08c0-439c-b0bb-b65f0092d0aa","p069","DSIP 5mg","1.00","35.00","35.00","""2026-03-23T17:57:00.318Z""","""2026-03-23T17:57:00.318Z"""
"c9dfdf86-0941-4995-9523-eac8f2306b55","17b2c399-9bba-4740-8b1e-751b5baaa252","p089","KLOW (TB10+BPC10+KPV10+GHK50)","0.50","160.00","80.00","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"cbbf0bb5-3861-434b-8bdc-782c004019fb","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p031","BPC 157 40mg","1.00","160.00","160.00","""2026-03-22T18:16:18.666Z""","""2026-03-22T18:16:18.666Z"""
"cf78eb65-acdf-4af9-83c5-4f96bdb43344","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p030","BPC 157 10mg","1.00","45.00","45.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"cfb07a2a-a71f-4036-b643-b9b3749e7090","e8b38f59-85d4-4c03-9581-eca90f3bf35f","p006","Tirzepatide 45mg","2.00","115.00","230.00","""2026-03-24T19:47:47.161Z""","""2026-03-24T19:47:47.161Z"""
"cfda829d-bc71-40f7-87b3-36ccbd1a20cd","c67237d3-15ca-4487-b138-43c30d2e1df0","p054","SS-31 10mg","1.00","75.00","75.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"d07cc8f8-71e8-4ffc-baa4-da1b9154bd8f","fff847e8-871c-423b-86c5-eddea6dfe217","p013","Retatrutide 50mg","2.00","205.00","410.00","""2026-03-22T20:17:42.493Z""","""2026-03-22T20:17:42.493Z"""
"d16aa82d-4929-4c7f-9902-2d0036735250","c67237d3-15ca-4487-b138-43c30d2e1df0","p068","Snap-8 10mg","1.00","40.00","40.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"d1d90f08-f521-4028-a09e-c163006263c6","e00b0557-6024-42ab-826c-31d5da1e3674","p024","HGH 10IU","1.00","50.00","50.00","""2026-03-18T20:20:09.091Z""","""2026-03-18T20:20:09.091Z"""
"d250f872-21ae-4a0a-aac3-f6e1fecfd59d","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p036","Fragment 176-191 5mg","1.00","75.00","75.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"d2b2ebee-e2a1-4663-922f-8c277374aa49","e8b38f59-85d4-4c03-9581-eca90f3bf35f","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-24T19:47:47.161Z""","""2026-03-24T19:47:47.161Z"""
"d3034f2c-8ad1-4cce-800b-20abada3f430","8fee86d5-5f56-462a-bc6f-354c2bcdc90e","p042","Melanotan II 10mg","1.00","40.00","40.00","""2026-03-20T17:51:52.278Z""","""2026-03-20T17:51:52.278Z"""
"d327ad37-bca1-40b3-9a6b-2177b0d7faa9","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p052","Mots-C 20mg","0.50","95.00","47.50","""2026-03-22T18:16:18.666Z""","""2026-03-22T18:16:18.666Z"""
"d32ef927-053a-42d9-a837-ddeda278fac9","83a3d960-ba23-47a3-883c-ed6883ab9d27","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.071Z""","""2026-03-18T20:20:09.071Z"""
"d5bb55c5-c22f-49ab-8e06-98580f777558","f26795ea-efe8-45fb-9cee-f80d3c69f704","p005","Tirzepatide 30mg","1.00","90.00","90.00","""2026-03-19T21:33:23.165Z""","""2026-03-19T21:33:23.165Z"""
"db150e54-7d18-47a9-8efa-d0bb91fd147b","bd3ef131-5462-4867-b158-096b0ab8ccf3","p010","Retatrutide 20mg","1.00","120.00","120.00","""2026-03-22T17:39:01.297Z""","""2026-03-22T17:39:01.297Z"""
"e010074b-c51b-4b47-9081-dce4bccb89e3","a22f7966-b42d-4cab-81c3-c94983f0e590","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.102Z""","""2026-03-18T20:20:09.102Z"""
"e1ce8621-68e9-4ace-96e7-ba47d50e7760","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","Tirzepatide 60mg","2.00","135.00","270.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"e3a3b763-3ca4-46dd-a443-3c2ebdc8ed8d","d9eff3e7-6d9b-4aac-a009-c49b0299b99c","p005","Tirzepatide 30mg","1.00","90.00","90.00","""2026-03-20T07:44:55.354Z""","""2026-03-20T07:44:55.354Z"""
"e4611f37-a713-4cf5-a0df-c8d59e8553db","0581d320-40f1-40e7-9adb-cd05ffaabda1","p106","Vesugen 20mg","1.00","120.00","120.00","""2026-03-18T20:20:09.024Z""","""2026-03-18T20:20:09.024Z"""
"e4e7f8f8-ed4a-473b-bf53-5e836cb66029","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p006","Tirzepatide 45mg","1.00","115.00","115.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"e54898aa-3c33-4032-8642-0fe2d39a0e8e","03a194ac-176f-45d5-9f81-6a28e7f17c0c","p055","SS-31 30mg","0.50","155.00","77.50","""2026-03-22T18:16:18.666Z""","""2026-03-22T18:16:18.666Z"""
"e58ac979-0245-4033-89e9-87ed691f622b","6005ce00-0b76-4cc5-80ee-3597213a8c66","p026","5-Amino-1MQ 50mg","1.00","75.00","75.00","""2026-03-22T21:00:02.841Z""","""2026-03-22T21:00:02.841Z"""
"e67e0821-3cf1-46a7-946c-1c0b72c308d2","6f6de2e0-09fd-4ba9-a538-07683263fd23","","Retatrutide 30mg","2.00","155.00","310.00","""2026-03-19T15:35:27.558Z""","""2026-03-19T15:35:27.558Z"""
"e7d9a819-90e7-42ea-ac84-72f26a159c81","1b975899-08c0-439c-b0bb-b65f0092d0aa","p102","Cerebrolysin 30mg GMP 10ml 10vials","1.00","45.00","45.00","""2026-03-23T17:57:00.318Z""","""2026-03-23T17:57:00.318Z"""
"e7fb87d0-b18b-4b50-915c-33c19c0c11fd","7c4198b0-56ca-4561-a79e-9b04debe3cf9","","Tirzepatide 15mg","1.00","80.00","80.00","""2026-03-19T17:02:22.408Z""","""2026-03-19T17:02:22.408Z"""
"e8002e9d-0d34-4421-889d-cf37e568ccec","c67237d3-15ca-4487-b138-43c30d2e1df0","p005","Tirzepatide 30mg","1.00","90.00","90.00","""2026-03-18T20:20:08.877Z""","""2026-03-18T20:20:08.877Z"""
"e87bbf04-3102-4938-bc43-3e36c4e0735e","b0ca116d-aaea-4b84-9ae0-8cac8ad64280","p052","Mots-C 20mg","1.00","95.00","95.00","""2026-03-21T19:17:15.885Z""","""2026-03-21T19:17:15.885Z"""
"ed15f7e7-bb36-4987-b687-41a70709d565","7d6339fe-0e7e-4f13-a613-9964a321e863","p119","GHK-CU 10g Raw","1.00","85.00","85.00","""2026-03-18T20:20:09.086Z""","""2026-03-18T20:20:09.086Z"""
"f026ec8c-bc6a-4dd9-b16b-087a9407fd86","3bd9eefd-7e2a-4e5c-9b4e-b1cff3038cf4","p012","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-18T20:20:08.891Z""","""2026-03-18T20:20:08.891Z"""
"f3ca65c8-340b-44c7-a344-3d2f199d752c","af9e5b89-b039-4746-93be-5e2c9cf2dddd","p078","GHK-CU 100mg","1.00","51.00","51.00","""2026-03-18T20:20:09.007Z""","""2026-03-18T20:20:09.007Z"""
"f3fbba4f-7b22-49db-961c-4b28a2d8fa63","cf6314ad-7e40-4b9a-bf6f-0d95d4db46ca","p061","Semax 10mg","0.50","55.00","27.50","""2026-03-18T20:20:09.029Z""","""2026-03-18T20:20:09.029Z"""
"f625774e-90be-4121-814e-39a14a04ac60","bfd2166a-c2df-46bd-a127-570af936afc7","p050","Tesamorelin 20mg","1.00","220.00","220.00","""2026-03-18T20:20:08.983Z""","""2026-03-18T20:20:08.983Z"""
"f7112ec8-0fff-4529-8ae0-7931f4fcc4cc","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p012","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"f77bc207-ff82-4750-b96e-9fcc67071932","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","GHK-CU 100mg","3.00","51.00","153.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"f9017ebc-565d-4c0d-a9cc-36d59e3bc07c","05edc6e3-04b1-4487-bdda-898348202bfb","p007","Tirzepatide 60mg","3.00","135.00","405.00","""2026-03-22T21:02:56.502Z""","""2026-03-22T21:02:56.502Z"""
"f907f3b6-1b12-495c-a5a3-1313bf23c115","7522e0b8-cf16-40ef-aff9-9b3180098433","p012","Retatrutide 40mg","1.00","165.00","165.00","""2026-03-23T14:41:19.552Z""","""2026-03-23T14:41:19.552Z"""
"f927dc94-fae2-4a22-bb3a-d413bca1333d","c427c53f-7a6f-4f99-87c4-e9e6224a68f7","p049","Tesamorelin 10mg","1.00","125.00","125.00","""2026-03-22T21:07:38.412Z""","""2026-03-22T21:07:38.412Z"""
"fad1f37d-1420-4b02-bf30-55ba43c615c5","2b5c150d-a993-40be-9e5a-8c284157a010","p080","NAD+ 500mg Buffer pH6-6.5","1.00","95.00","95.00","""2026-03-22T08:34:18.722Z""","""2026-03-22T08:34:18.722Z"""
"fb0bd80e-a024-46dd-b557-c97be6db9ca9","fb87ced5-8e31-4eaf-a3cd-64cba23b3188","","Retatrutide 40mg","2.00","165.00","330.00","""2026-03-20T12:38:49.837Z""","""2026-03-20T12:38:49.837Z"""
"fbb352ae-a1be-48cf-a7c2-d0925d65f546","17b2c399-9bba-4740-8b1e-751b5baaa252","p078","GHK-CU 100mg","0.50","51.00","25.50","""2026-03-21T13:13:46.402Z""","""2026-03-21T13:13:46.402Z"""
"fe6938ae-f327-4929-8618-851d64fe2764","83a3d960-ba23-47a3-883c-ed6883ab9d27","p028","Adipotide 10mg","1.00","165.00","165.00","""2026-03-18T20:20:09.071Z""","""2026-03-18T20:20:09.071Z"""
